DROGUERIA BUGANVILES J E;DG 2 64 A 52;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA SUPERNORTE;CL 163 A 17 97;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
VIDEO BAM BAM;CL 37 BIS 33 A 88;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DISTRIBUIDORA  P Y Z LTDA;CL 9 A  19 A 38 LC 215;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SERVIDROGAS;CRA  5 15 101;5923439;COLOMBIA;CORDOBA;MONTELIBANO
DROGAS UNIVERSITARIA;CRA 83 20 AB 79;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA LA 67 -  MARIA EIBAR MORALES PATI´O;CRA  67 112 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA LA ESQUINA AMARILLA;CL 7 52 44;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA BUENA ¯ 4;CL 13A SUR 52 13;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA BUENA 4;CL 13A SUR 52 13;5923439;;ANTIOQUIA;MEDELLIN
JENNY 813;CL 4 23 91 LC 5;5923439;COLOMBIA;VALLE DEL CAUCA;BUGA
RAPITIENDA CAPRI;CL 6 76 14 LC 35;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
TIENDA NATURISTA SABER VIVIR;CL 68 4 N 05 A;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
TIENDA NATURISTA SABER VIVIR;CL 68 4 N 05 A;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CSTORE 922;LA BOQUILLA EDIF MORROS 922 LC 1;5923439;COLOMBIA;BOLIVAR;CARTAGENA
TARCEL;AV 5 10 37 LC 11 14;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
DROGUERIA FHARMAYA;CL 103 D 66 123;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERMERKAS;CL 75 75 120;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TIENDA TARAMINDO DE BLANCA;CL 130 SUR 50 31;5923439;COLOMBIA;ANTIOQUIA;CALDAS
TIENDA TARAMINDO DE BLANCA;CL 130 SUR 50 31;5923439;COLOMBIA;ANTIOQUIA;CALDAS
FARMACIA Y DROGUERIA EL DIAMANTE;CRA  86 79 B 46;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA FARMACIA LUZ DEL DIA;CL 75 SUR  47 38;5923439;COLOMBIA;ANTIOQUIA;SABANETA
ESTACION DE SERVICIO TEXACO AGUA DULCE;CL 30 5 10;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
MERCADOS ANTIOQUE´ITA;CRA 84 63 84;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MERCADOS ANTIOQUEðITA;CRA 84 63 84;5923439;;ANTIOQUIA;MEDELLIN
DROGUERIA Y PERFUMERIA SAN JORGE;CL 5 15 90;5923439;COLOMBIA;CESAR;AGUACHICA
DROGAS EL HUECO;CRA 87 45 C 19;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
LA ULTIMA ECONOMICA;CRA 130 62 11;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
H Y Q LTDA;CRA 8 12 15 LC  ALTERNO;5923439;COLOMBIA;LA GUAJIRA;RIOHACHA
DROGUERIA LOPEZ DE MESA;CRA 75 80 C 17;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
FARMACLINICOS MEDELLIN;CRA 65 48 17;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA IDEAL NO 3;CRA 88 36 01;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA METROPLUS;CRA 45 78 43;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA LA CURITA;CL 117 68A  02;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
BOUTIQUE OLYMPUS;CL 20 3A  20 LC 107 108;5923439;COLOMBIA;CUNDINAMARCA;LA VEGA
BOUTIQUE OLYMPUS;CL 20 3A  20 LC 107 108;5923439;COLOMBIA;CUNDINAMARCA;LA VEGA
MISCELANEA LA OTRA FRONTERA;CRA 12 18 73;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
ESTADERO Y PANADERIA LA REINA;CRA 16 CL 11 LC 4;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
DROGAS AL KOSTO DE LA 36;CRA 19 36 02 ESQ;5923439;COLOMBIA;QUINDIO;ARMENIA
DROGUERIA PILARICA;CRA 69 73 10;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS LA BOTICA 12 DE OCTUBRE;CL 25A 15 59;5923439;COLOMBIA;CESAR;VALLEDUPAR
DROGAS LA BOTICA;CRA 9 12 07;5923439;COLOMBIA;CESAR;VALLEDUPAR
MINIMERCADO ZEGGY;CL 42 63 A 164 LC 109;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS LA BOTICA DE LA QUINTA;CRA 15 5A 29;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
LICORES Y CERVEZA;CR 39 50B 57;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VIVERE COSECHAS FRESCA;CRA  79 35 17  0 1;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
COMPRAVENTA BOYACA LAS BRISAS;CRA  67 CL 112 40;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA HACER;CL 56 53 53;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA COPY PILAS;DG 50 49 81;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA Y VARIEDADES SAN SEBASTIAN;CRA 46 41 30 LC 12;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
STO 109 BUENOS AIRES;TV 54 41 241;5923439;COLOMBIA;BOLIVAR;CARTAGENA
STO 109 BUENOS AIRES;TV 54 41 241;5923439;COLOMBIA;BOLIVAR;CARTAGENA
STO 109 BUENOS AIRES;TV 54 41 241;5923439;;BOLIVAR;CARTAGENA
DROGUERIA NUEVO SIGLO;CRA  42 A 82 84;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA AMADOR;CL 45 49 10;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA UNO A DE SINCE;CRA  10 9 05;5923439;COLOMBIA;SUCRE;SINCE
DROGAS LA GRAN ESMERALDA;CL 15 9 07;5923439;COLOMBIA;CORDOBA;SAHAGUN
DROGAS LA 25;CRA 25 23 17 AV LAS PE´ITAS;5923439;COLOMBIA;SUCRE;SINCELEJO
MERCAFACILITO;CL 35 6 06;5923439;COLOMBIA;CORDOBA;MONTERIA
AUTOSERVICIO RAPIEXPRESS;CRA 62 C 6 A 39;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
COMERCIOS E INGENERIAS;CL 31 63C 24 LC 3;5923439;COLOMBIA;BOLIVAR;CARTAGENA
LICORERA ORQUIDEA NO. 1;CL 38 39 53;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGAS PIZA;CRA 52C 1B 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ACU´A PABLO VI;CR 40 C 56 63;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ACUðA PABLO VI;CR 40 C 56 63;5923439;;BOGOTA D.C.;BOGOTA
DROGAS SAN LUIS;CL 19 29 41;5923439;COLOMBIA;RISARALDA;PEREIRA
MULTISERVICIOS CENTEL;CRA  2 2 59;5923439;COLOMBIA;CESAR;SAN ALBERTO
MULTISERVICIOS SYC;CRA 7 16 03;5923439;COLOMBIA;CESAR;SAN MARTIN
TIENDA ELIOMAR MG;CRA  9 13 02 LC 1;5923439;COLOMBIA;CESAR;VALLEDUPAR
INNERCITY;NUEVO BOSQUE ETAPA 1  MZ 29 LT 4;5923439;COLOMBIA;BOLIVAR;CARTAGENA
DROGUERIA SANTY NO. 3;PARQUE PRINCIPAL;5923439;COLOMBIA;ANTIOQUIA;TARAZA
DROGAS COPIFAM CL 11;CL 11 1 122;5923439;COLOMBIA;TOLIMA;IBAGUE
DROGUERIA MODELO DE LA 87;CRA 43 B 87 05;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
TELEMOVIL.NET;CL 20 32 06;5923439;COLOMBIA;HUILA;NEIVA
C&A COMUNICACIONES LA 34;CRA 34 12 124;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
C&A COMUNICACIONES LA 34;CRA 34 12 124;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
ALMACEN COMPRA VENTA EL PUENTE;CRA 8 76 108;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGUERIA Y MISCELANEA MUNDIAL;CL 27 36 A 39;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGAS M & J;CRA 15 43 A 08;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
DROGAS M & J;CRA 15 43 A 08;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
TELEFER;CRA  21 51 07;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
CENTRO DE COMUNICACIONES PAQUITA.COM;AV 1 10 94;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
MISCELANEAS J F;CL 56 A 25 52;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA AURES CENTRO;CL 81 94 AA 12;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PHARMA YA;CL 44 90 01;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
RAPINET NET;CRA 64 DD 110 102;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SANTAFARM;CRA 9 52 19;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SALSAMENTARIA DE JAIRO CARMONA ARIAS;CL 43 39 B 10;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA DOMER;CL 59 81 83;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA BELLO HORIZONTE;CL 77D 87 06;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
LA ESQUINA DE OFE;CL 33 A 70 A 04 LC 102;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MAXDROGAS MINIMARKET;CL 30 36 22;5923439;COLOMBIA;BOLIVAR;CARTAGENA
GIMNASIO MENTAL & +;CRA 9 56 84;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
FARMACIA TERRANOVA 2;CL 24 A 57 A 96;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGUERIA MURIMA;CRA 55 29 08;5923439;COLOMBIA;ANTIOQUIA;BELLO
SALSAMENTARIA OLIVENZA;CL 51 83 112;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA SALINAS;CRA 92 85 57;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA PULGARIN;CRA 86 80 34;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA LA CONSTANCIA;CRA 86 44 08;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA LA NACION;CL 24 A 55 13;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VARIEDADES GLOCAR DE BELLO;CL 31 56 72;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGUERIA CERO CINCO;CRA 60 23 B 03;5923439;COLOMBIA;ANTIOQUIA;BELLO
HELADERIA LUIS J. ALVAREZ P.;CL 24 A 58 14;5923439;COLOMBIA;ANTIOQUIA;BELLO
HELADERIA LUIS J. ALVAREZ P.;CL 24 A 58 14;5923439;COLOMBIA;ANTIOQUIA;BELLO
ESTANQUINSOL;CRA 52 87 57;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA JENI;CRA 55 79 B 22;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA MILENIO;CRA 109 39B 94;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
IZA.T COMUNICACIONES;CRA  9 12 02;5923439;COLOMBIA;SANTANDER;SAN GIL
DROGUERIA HYPPERFARMA;CL 80 52 20;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
ALMACEN MONREAL;CL 18 A 75 A 30;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA CAMARIN;CL 31 50 39;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGUERIA C.M.A.;DG 65 47 B 10;5923439;COLOMBIA;ANTIOQUIA;BELLO
COMUNICACIONES Y VARIEDADES LILO;DG 57 33 46;5923439;COLOMBIA;ANTIOQUIA;BELLO
COMERCIALIZADORA MAXIMUS;CL 51 52 02;5923439;COLOMBIA;ANTIOQUIA;BELLO
DON SALUDERO SAN DIEGO;CR 7 23 04;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
SUPERPHARMA RESTREPO;CR 20 14 43 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DON SALUDERO PALERMO;CR 19 45 19;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGAS C M O;CRA  103 C 137 16;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
HIPERDROGUERIA MONTEARROYO NO. 6;CL 100 70G 75 NUEVA;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA CAMOZ N 2;CRA 11 10 02;5923439;COLOMBIA;CUNDINAMARCA;CHIA
DROGUERIA CAMOZ N 3;AV PRADILLA 1B 33;5923439;COLOMBIA;CUNDINAMARCA;CHIA
SUPERPHARMA CASTELLANA;CL 95 45 36 LC 2 NUEVA;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
ENCONTACTO CAFE INTERNET;CL 15 44 61;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
HIPERDROGUERIA ECONOMICA;CL 82 95D 72 IN 101;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
E & M COMUNICACIONES.COM;CENTRO COMERCIOS LA MATUNA LC 6;5923439;COLOMBIA;BOLIVAR;CARTAGENA
ENTER@2;CL 187 54D 66;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COFFE STATION BEST;CL 165 8 H 44 LC 2;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COFFE STATION BEST;CL 165 8 H 44 LC 2;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA ECONOMICA DE SUBA;CRA 116 152 69 LC 1;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMPRAVENTA LA CADENA;BAZURTO PASAJE POPULAR EL COLMENAR LC 2;5923439;COLOMBIA;BOLIVAR;CARTAGENA
DROGAS FARMA 2000;CRA  14 44 A 02;5923439;COLOMBIA;ATLANTICO;SOLEDAD
MISCELANEA Y VARIEDADES LINA CRA 8;CRA 8 1 A 39 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA LA ECONOMICA E Y C;CRA 10 11 16;5923439;COLOMBIA;CUNDINAMARCA;ZIPAQUIRA
DROGUERIA LA ECONOMICA E Y C N. 2;CR 10 6 69;5923439;COLOMBIA;CUNDINAMARCA;ZIPAQUIRA
MULTICOPIAS ANTECOR;CRA  51 41 144 LC 139;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA DEL NORTE ¯ 1;CENTRO MEDICO BOCAGRANDE ¯ 7;5923439;COLOMBIA;BOLIVAR;CARTAGENA
DROGUERIA SUPER DESCUENTO No 3;CRA 51 E 124 4;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA SUPER DESCUENTO;TR 32 A SUR 33 02;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
DROGUERIA FARMAZUL;CL 79 40 75;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
MISCELANEA Y PAPELERIA LORENT LAN;CL 34 23 05;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
PAPELERIA LICOPIAS;CL 16 13 27;5923439;COLOMBIA;BOYACA;DUITAMA
TIENDA MARIA MARGARITA BERMUDEZ DE GUZMAN;CL 15 5 85;5923439;COLOMBIA;CAUCA;POPAYAN
TIENDA MARIA MARGARITA BERMUDEZ DE GUZMAN;CL 15 5 85;5923439;COLOMBIA;CAUCA;POPAYAN
JAIMES OYOLA LUZ MARINA;CL 105 24 1118;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
TIENDA MIXTA EL EL LLAVERO;AV 9 11 65;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
COMPRAVENTA FULL MONEY;CRA 33 110 27;5923439;COLOMBIA;SANTANDER;FLORIDABLANCA
COMPRAVENTA FULL MONEY;CRA 33 110 27;5923439;COLOMBIA;SANTANDER;FLORIDABLANCA
COMPRAVENTA LA CONFIABLE;AV QUEBRADASECA 15 85;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
COMPRAVENTA LA CONFIABLE;AV QUEBRADASECA 15 85;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
CENTRO DE SERVICIOS Y ENTRETENIMIENTO ANDRIUS;CL 44 12 A 28;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
SONTEL;CL 14 6 77;5923439;COLOMBIA;SANTANDER;PIEDECUESTA
DOR PERFUM;CL 27 23 19;5923439;COLOMBIA;VALLE DEL CAUCA;TULUA
CELL ON LINE COMUNICACIONES;CL 5 66 50;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CELL ON LINE COMUNICACIONES;CL 5 66 50;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
CELL ON LINE COMUNICACIONES;CL 5 66 50;5923439;;VALLE DEL CAUCA;CALI
TELECOL DE CALI;CRA 5 15 70 LC 49;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
UNIK - DROGAS;CRA  4 12 A 07 LC 1;5923439;COLOMBIA;CUNDINAMARCA;LA VEGA
MERCA PUNTO.COM;CRA 80 A CL 34 9;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA Y VARIEDADES LA DOCENA;CRA  51 126 A SUR 98;5923439;COLOMBIA;ANTIOQUIA;CALDAS
DROGUERIA EL QUIJOTE ¯ 1;CL 35 80 A 44;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS SUPER BARATAS NO. 7;CRA 5 28 33;5923439;COLOMBIA;TOLIMA;IBAGUE
DROGUERIA MONICA R;CL 52 47 73;5923439;COLOMBIA;ANTIOQUIA;BELLO
DROGAS SUPER BARATAS NO. 11;CR 5 CL 37 EDIF SEDE;5923439;COLOMBIA;TOLIMA;IBAGUE
MERCADEFAM LA FLORIDA DE CA´AVERAL;CL 31 A 26 89;5923439;COLOMBIA;SANTANDER;FLORIDABLANCA
DROGAS COPIFAM CR 4;CR 4 ESTADIO 33 83;5923439;COLOMBIA;TOLIMA;IBAGUE
DROGAS COPIFAM JORDAN;CR 5 AV JORDAN 67 A 90;5923439;COLOMBIA;TOLIMA;IBAGUE
DROGUERIA ENVIGADO LA 43;CL 38 SUR 43 83;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
DROGUERIA LIBERTAD;CRA 52 D 83 85;5923439;COLOMBIA;ANTIOQUIA;ITAGUI
TIENDA MINIMERCADO GIRARDOT;CRA 42 54 69;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TIENDA MINIMERCADO GIRARDOT;CRA 42 54 69;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA HG;CL 85 58 16;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA WEB40;CRA  40 78 37;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA PRADO CISNEROS;CL 52 46 88;5923439;COLOMBIA;ANTIOQUIA;BELLO
NEWTRANS;CL 40 50 211;5923439;COLOMBIA;ANTIOQUIA;BELLO
COMUNICACIONES LA 68;CRA 68 79 C 29;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA EXPRESO ¯ 1;CRA  74 105 44;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA EXPRESO N 1;CRA  74 105 44;5923439;;ANTIOQUIA;MEDELLIN
TOQUE FINAL J F;CRA 49 52 81 LC 106;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
TOQUE FINAL J F;CRA 49 52 81 LC 106;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
EL COMBATE;CRA  64 A 111 F 06;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
VARIEDADES JUCAYLU;CL 46 E SUR 39 C 21;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
FARMACIA TORRES NO. 25;CRA 6 60 128 LC 13;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA SUPER ENVIGADO;CRA  43 A 36 SUR 72;5923439;COLOMBIA;ANTIOQUIA;ENVIGADO
TIENDA PANADERIA EL TRIUNFO;CRA 46 54 28;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
PANADERIA TRIGOPAN LA LOMA;CL CENTRAL LA LOMA;5923439;COLOMBIA;CESAR;EL PASO
AUTOSERVICIO SAN JUAN II;CRA 46 56 36;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
MERCERIAS LAS MANTAS;CRA 6 9 25;5923439;COLOMBIA;LA GUAJIRA;RIOHACHA
SUPER DROGAS LA QUINTA;CL 5 22 A 39;5923439;COLOMBIA;CAUCA;POPAYAN
JPONLINE;CL 36 30 06;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
JPONLINE;CL 36 30 06;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
DROGUERIA MANRIQUE NO 2;CRA 47 69 58;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA MANRIQUE;CRA 45 68 46;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERMERCADO METROMERKA E U;CL 91 A 71 B 64;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGAS FARMADESCUENTOS;CRA 51 53 17;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PANADERIA EL DIVINO NI´O;CL 45 A 107 B  005;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
NOVEDADES LIBI PAPELERIA;CRA 55 80 BB 17;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERMERCADO PUNTO Y FAMA;CL 9 N 9 E 124;5923439;COLOMBIA;NORTE DE SANTANDER;CUCUTA
ON LINK.NET;CL 9 AA 75 A 04;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
DROGUERIA ROOS;CRA 70 110 28;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
IA INTERNACIONAL SAS;AV 20 DE JULIO;5923439;COLOMBIA;SAN ANDRES;SAN ANDRES
ESTADERO TODO DELICIAS;CL 29C 18A 101;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
SERVICENTRO TROUT LASTRA LTDA;AV FERROCARRIL 21 100;5923439;COLOMBIA;MAGDALENA;SANTA MARTA
LOTTERY NET;CL 10 14 01;5923439;COLOMBIA;NORTE DE SANTANDER;OCANA
TIENDA Y REFRESQUERIA LA 43;CL 43 43 171;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CAFE MONTECARLO DE YARUMAL;CL 20 20 46;5923439;COLOMBIA;ANTIOQUIA;YARUMAL
FARMACIA TORRES ¯ 13;CL 19 2 38;5923439;COLOMBIA;ATLANTICO;SOLEDAD
FARMACIA TORRES  13;CL 19 2 38;5923439;;ATLANTICO;SOLEDAD
FARMACIA TORRES ¯15;CRA 67 80 10 LC 1A;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
FARMACIA TORRES 15;CRA 67 80 10 LC 1A;5923439;;ATLANTICO;BARRANQUILLA
DROGAS DON SALUDERO ROLDANILLO;CR 8 7 70;5923439;COLOMBIA;VALLE DEL CAUCA;ROLDANILLO
LA CASONA DEL JUGUETE;CRA 28 29 03;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
LA CASONA DEL JUGUETE;CRA 28 29 03;5923439;COLOMBIA;VALLE DEL CAUCA;PALMIRA
DROGUERIA PLAZOLETA 23;CRA  23 56 HE 34;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
GRANERO MADEL;CL 34 80B 3;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERMERCADO Y DROGUERIA  POPULAR;CRA 2 16 40;5923439;COLOMBIA;SUCRE;TOLU
UNICOPIAS MYR;CRA 3 49 120 LC 200;5923439;COLOMBIA;VALLE DEL CAUCA;CALI
SUPERTIENDA LA MANO DE DIOS DE LA 88;CL 88 75 40;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
DROGUERIA DELIMA;CRA 69 91 33;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SANDES;CL 32 30 15;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
DROGUERIA PUNTO ND;AK 1 68 00 SUR;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
MULTISERVICIOD D1;CRA  6 W 39 20;5923439;COLOMBIA;HUILA;NEIVA
PAVA PAPELERIA Y VARIEDADES;CRA  52 42 60 LC 154;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
GRANERO BRION;CRA  43 106 03;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
PAPELERIA Y VARIEDADES SKALA;CRA 53 9 B SUR 14;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
CARREFOUR AUTOPISTA SUR CENTRO DE RECAUDO 2;AUTOP SUR 77 A 18;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
DROGUERIA DEL NORTE ¯ 4;AV VENEZUELA EDIF DAVID PLANTA BAJA;5923439;COLOMBIA;BOLIVAR;CARTAGENA
CARREFOUR 20 DE JULIO CENTRO DE RECAUDO 2;CR 10 A 30 B 20 S;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMPRA VENTA EL PRADO;CL 76 47 67;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
CARREFOUR CLL 80 CENTRO DE RECAUDO 2;CL 81 68 50;5923439;COLOMBIA;BOGOTA D.C.;BOGOTA
COMPRA VENTA FATIMA;CL 70 2 67;5923439;COLOMBIA;BOLIVAR;CARTAGENA
DISTRIBUCIONES MILENIO NO. 2;MZ 13 CS  20;5923439;COLOMBIA;NARINO;PASTO
DISTRIBUCIONES MILENIO NO. 2;MZ 13 CS  20;5923439;COLOMBIA;NARINO;PASTO
MERCADOS MAKROVENTAS;CRA 74 92 04;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
SUPERDROGAS PIEDECUESTA;CRA 15 3 124;5923439;COLOMBIA;SANTANDER;PIEDECUESTA
SERVIANDER;CRA 6 49 22 PLAZA CENTRAL;5923439;COLOMBIA;SANTANDER;BARRANCABERMEJA
DROGUERIA MITOSIS;CRA 15 BB 36 C 57;5923439;COLOMBIA;ANTIOQUIA;MEDELLIN
EL PUNTO DE SU SALUD;CRA  10 E 67 42;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
SISTEMAS INTEGRALES DE COMUNICACION E.U.;CL SEGUNDA DE BADILLO 36 13;5923439;COLOMBIA;BOLIVAR;CARTAGENA
MERCADEFAM NO. 1 CABECERA;CR 33 41 34;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
MERCADEFAM CENTRO;CR 16 37 68;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
OIL EXPRESS DE COLOMBIA LIMITADA;CRA  46 82 122;5923439;COLOMBIA;ATLANTICO;BARRANQUILLA
MERCADEFAM NO. 3 REAL;CL 34 15 80;5923439;COLOMBIA;SANTANDER;BUCARAMANGA
